Tree_ID,Event_IDF,location_name,Event_Type,event_year,Module,Tree_Number,Species_Original,Plant_Concept_Current_IDF,DBH,Tree_Status,Crown_Class,Vigor,Dieback,Condition_Damage_Code_1,Condition_Damage_Code_2,Condition_Damage_Code_3,Condition_Damage_Code_4,Condition_Damage_Code_5,Foliage_Condition_1,Foliage_Percent_Class_1,Foliage_Condition_2,Foliage_Percent_Class_2,Foliage_Condition_3,Foliage_Percent_Class_3,Foliage_Condition_4,Foliage_Percent_Class_4,Foliage_Condition_5,Foliage_Percent_Class_5,Dead_Tree_Decay_Class,Snag_Height,qaqcPlotTree_ID,ArboristName
{A7F53FA1-E8E4-4579-AAB5-D19B7523C9E7},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,3,5,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},29,1,3,1,,,,,,,,,,,,,,,,,,,{5EEA98FF-9223-4BD8-AAD6-A787AD5B9830},Bledsoe_Clare
{A8F8ED94-2DA5-4235-AF4B-A391F8199FB6},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,3,15,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},23,1,3,1,,,,,,,,,,,,,,,,,,,{7AC9CA66-7223-45F1-8661-46E924F7C47E},Jernigan_Johnathan
{A9AC0D97-1489-4303-98F1-E9BFA6E0B9C3},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,4,21,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},24,1,3,1,1,EPIC,,,,,H,1,,,,,,,,,,,{FBCFA3E5-BA02-4203-9495-B25761EEF7C0},Bledsoe_Clare
{AA4CE700-28A7-454E-B1C1-845F68413E0B},{D630D842-E35F-487B-B829-54A1FB7C7F50},STRI008,plot establishment,2011,3,21,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},25,1,2,1,,,,,,,,,,,,,,,,,,,{86241DC0-1667-4B07-8546-6635BBFDF325},Casillas_Ana
{AAB8B7BC-D1E8-473D-ADA3-3587080E5D11},{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9},MACA027,plot establishment,2013,2,11,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},15,1,5,1,,,,,,,,,,,,,,,,,,,{5238681B-6CF0-4A78-B409-862815B4BC06},Thomas_Steve
{AAF1575D-BD2E-46F4-B35F-2251BBE7F129},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,3,12,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},20,1,4,1,,ROTT,DECY,,,,N,2,H,1,,,,,,,,,{CA8D0589-953B-4B70-8987-428CC42F8003},Bledsoe_Clare
{ABA810FC-E22F-4C6E-A115-422136773CEC},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,1,11,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},30,1,3,1,,,,,,,,,,,,,,,,,,,{E68CA22D-021B-4C90-B89E-30CFF69DCFB7},Moore_Bill
{AC6238DF-3D74-441A-B77F-49B007158029},{A3681F79-2079-4028-9975-3E947AD0AB8A},MACA001,plot revisit,2016,4,11,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,4,,,,,,,,,,,,,,,,,,,,,{5060E85C-2B7F-4EDC-BEE1-1D650B7C4F69},Bledsoe_Clare
{ACB63209-FEC2-456B-89F3-3004ABCC57F4},{0D2FF3F3-554B-486D-8EBE-B5AE69367154},LOOK003,plot revisit,2016,3,9,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},13,1,5,1,,,,,,,,,,,,,,,,,,,{BDC71503-0EC6-4858-9CC8-491DC19EAE29},White_Rickie
{ACB937A4-9DB1-4C4F-AD24-675F0F258519},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,3,14,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},13,1,4,1,,,,,,,,,,,,,,,,,,,{2964BD11-DC87-4EB7-A8D0-0F493E128336},Bledsoe_Clare
{ACCF4E33-7C9E-4482-9235-BC0BBE426C1C},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,1,5,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},11,2,,,,,,,,,,,,,,,,,,,2,6,{7074E6DE-C064-4C56-8C25-8F3E0D7B77E7},Moore_Bill
{AD81FB99-80EC-43A2-BFA7-89FA47B3BD4E},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,1,5,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},16,2,,,,,,,,,,,,,,,,,,,2,9,{A9C75E15-49B2-420F-9924-EB93714EDC85},Jernigan_Johnathan
{AD90AE6D-DEE3-4D9E-8BE5-A7E438929518},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,2,11,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},47,1,4,1,,,,,,,C,2,,,,,,,,,,,{243D1FD7-0CF9-4A1A-ADEC-4F6DA3CC7B42},Moore_Bill
{ADA3B361-E4CF-4995-AD7D-5BFB87D56ABC},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,1,6,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,2,,,,,,,,,,,,,,,,,,,1,12,{F461C3DA-C794-4CA2-B289-57F7CBDF4C7F},Bledsoe_Clare
{AED2F450-7F2B-4853-B2D5-9C99EF5FC9B5},{A3681F79-2079-4028-9975-3E947AD0AB8A},MACA001,plot revisit,2016,3,7,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},17,1,5,1,,,,,,,,,,,,,,,,,,,{C2DA137C-C61B-4930-BF11-6104A06BFFDE},Bledsoe_Clare
{B4EF04EE-DBD3-4851-BC60-CE625112A9D9},{840D4F8B-EBF3-45B4-83EA-7A17577C9E01},MACA047,plot establishment,2015,3,13,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},34,2,,,,,,,,,,,,,,,,,,,2,3,{A034E331-9227-4311-A23A-05CE9465BE67},Jernigan_Johnathan
{AF056167-FF4A-4B41-B512-8F0E43569A5A},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,4,27,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},14,1,5,2,,,,,,,,,,,,,,,,,,,{E456E3F9-7FA4-436F-9ECA-BB90399D7E0F},Moore_Bill
{AF2F3B30-BFAC-4FED-A1E8-0C1DB07119BF},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,1,7,MACLPOM,{D8D6F979-8444-4F87-91DD-2B1F77531C7C},12,1,5,3,,,,,,,,,,,,,,,,,,,{6554E164-F84D-45A0-8253-E0F30FF52401},Casillas_Ana
{AFC44D1D-E04A-49E1-882E-AA6525608888},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,2,20,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},25,2,,,,,,,,,,,,,,,,,,,3,3,{A431C6D3-ACFE-4948-8B06-C92D894343C7},Casillas_Ana
{B020191E-D302-4B15-9E76-3DA65AC6A7B3},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,4,29,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},10,2,,,,,,,,,,,,,,,,,,,1,7,{D8BCAFD7-F0C3-4619-87CB-C5B2E69D41F4},Moore_Bill
{B0CCA3A4-7386-43F0-B014-EFFD9B747949},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,1,4,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},23,1,5,1,,,,,,,,,,,,,,,,,,,{84F0E095-4685-4CE5-8B8A-EFAF2C5C9544},Nordman_Carl
{B124BF05-7DB4-49C7-88A8-B9FE1B423C47},{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F},LOOK007,plot establishment,2012,3,6,PLATOCC,{33B745A4-EC1D-47E3-9F6F-D8B16AF6B5F8},72,1,2,1,1,VINE,,,,,,,,,,,,,,,,,{ED1F13B8-D297-4220-A712-2B2A935A9AF3},White_Rickie
{B187A6A2-FB44-442E-AFE6-E48499148E9A},{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},MACA023,plot establishment,2013,4,17,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},68,1,2,1,,ROOT,,,,,,,,,,,,,,,,,{22AB883A-31C4-4E24-B2FC-F2FBD56430E8},Moore_Bill
{B1989678-C86D-4A3F-9F2B-328B5A343556},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,4,26,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},27,1,4,1,,,,,,,,,,,,,,,,,,,{BE7E4E6A-D0B9-4C31-B9DB-BFF39BB619BE},Bledsoe_Clare
{B2099022-E052-4C31-A9B2-ABA4ABF00D04},{0282C5AC-2E31-4CBD-9492-89BE45A09388},MACA058,plot establishment,2016,3,5,CARYOVAT,{F8B309B3-EED9-40E5-8757-6002A98E9325},40,1,3,1,,,,,,,H,1,,,,,,,,,,,{3667F74B-362B-4772-B2EE-E9BCFBA1FF8D},Bledsoe_Clare
{B31A1B75-8F6F-4C0E-980F-F76DF4E0A4E3},{56E34B58-D573-43C9-83B6-D659A005EA0F},MACA031,plot establishment,2014,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},41,1,3,1,,FIRE,,,,,H,1,,,,,,,,,,,{E1E6091B-4328-4D0D-A5AB-32B05FA93872},Bledsoe_Clare
{B57474ED-8E44-41FA-93C1-631D020671C5},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,2,11,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},33,1,3,1,,,,,,,,,,,,,,,,,,,{247DFAB5-BB30-48CD-A8AA-3ED97E1662B4},Bledsoe_Clare
{B609A9FF-13D5-438E-82FE-CA382F575251},{A3681F79-2079-4028-9975-3E947AD0AB8A},MACA001,plot revisit,2016,3,14,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},10,1,5,1,,,,,,,H,1,,,,,,,,,,,{E87E6A1A-AABB-42A0-9B4B-2D889697F978},Bledsoe_Clare
{B691F648-146C-4566-A52F-49C48C0C8FF6},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,4,27,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},24,1,3,1,,,,,,,,,,,,,,,,,,,{B83E1A2A-D538-4257-9928-02EA1727EED8},Casillas_Ana
{B6DC455C-F58A-4596-902C-6115307AA0AF},{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9},MACA027,plot establishment,2013,2,8,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},29,1,3,1,,,,,,,,,,,,,,,,,,,{B41419B6-F1F3-406A-ADB9-40B24F9CA5ED},Thomas_Steve
{B74A8C98-1A74-4480-81C2-E819B14CB9C3},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,19,QUERSTE,{E14F490E-05C9-42D1-833F-D030CEF137A1},13,1,5,4,3,DTOP,,,,,,,,,,,,,,,,,{BE073545-FA8D-4BB1-99E5-C0E2AF8E4B84},Bledsoe_Clare
{B7D0FA5E-F962-4A3D-996B-E9481527798C},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,2,13,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,4,,,,,,,,,,,,,,,,,,,,,{197A0876-4BE3-45F8-93A7-DF8BBD3F503C},Nordman_Carl
{B90FFD24-858B-48B2-BFC8-C642E5F71E86},{557397DC-82A4-4B13-AC23-745912A25B83},CHIC007,plot establishment,2012,1,4,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},28,1,3,2,2,LEAN,,,,,,,,,,,,,,,,,{09FA706B-61B9-4DC1-AD48-359587B18A49},Nordman_Carl
{B99D6696-5DBC-4BE3-BB2C-EE936ACBABBE},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,2,7,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},16,1,4,1,,EPIC,,,,,,,,,,,,,,,,,{73607A28-33A0-4104-9D24-B218AC2449A4},Jernigan_Johnathan
{B9B6AB72-EE6F-4436-8878-14F60A63DF66},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,3,11,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},54,1,3,1,,,,,,,,,,,,,,,,,,,{2474B6BC-A90D-49FC-8B6D-FB5760AA2363},White_Rickie
{BA3BED51-E03E-453F-AFAB-451E670B705C},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,4,36,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,1,,,,,,,N,1,,,,,,,,,,,{2679DF52-2BE4-4D95-8140-9CCD62644B40},Bledsoe_Clare
{BAFEAEF2-7189-4B79-856F-C3A5D1C7E50F},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,4,40,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},24,1,3,1,,,,,,,,,,,,,,,,,,,{B98D4470-3D6C-49C6-8827-989B69A74A53},Moore_Bill
{BB9F59E1-8DEA-4E74-8078-A3C74F14B3FE},{0282C5AC-2E31-4CBD-9492-89BE45A09388},MACA058,plot establishment,2016,1,1,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},48,1,3,1,,,,,,,,,,,,,,,,,,,{6FE4D3EF-6A03-4330-9784-43DDDF746B82},Bledsoe_Clare
{BCF921A7-F728-4E3D-A0E9-BE59B024250C},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,1,5,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},23,1,3,1,1,,,,,,,,,,,,,,,,,,{048A5EDF-7083-408D-8754-65D589D829DC},Bledsoe_Clare
{BD2A98F8-6322-4772-8CB3-8DC3BBA4043C},{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F},LOOK007,plot establishment,2012,4,9,ACERNEG,{55A98850-0FB8-46EE-A0E5-FB132C2C34D1},20,1,4,2,1,,,,,,,,,,,,,,,,,,{57029DD2-DF89-4757-AC04-1557B9BDB53A},White_Rickie
{BD6396BE-7C24-439F-9892-CC3C4AFBDAD8},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,1,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},28,1,3,2,1,VINE,,,,,,,,,,,,,,,,,{B808F178-AAEC-4B0E-B605-D50B27394FC8},Bledsoe_Clare
{BE52973C-8229-4C3F-9C37-8A6964FB3856},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,4,42,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},14,1,4,1,1,,,,,,,,,,,,,,,,,,{0939C839-5E36-400C-9009-F22F92960DC8},Bledsoe_Clare
{BE84AA56-7462-41FA-AD41-36A12B440D39},{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},MACA023,plot establishment,2013,1,2,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},42,1,3,1,,ROOT,,,,,,,,,,,,,,,,,{499616C0-E299-4799-8F01-778BC2A57E47},Moore_Bill
{BE9D3266-2E70-447D-8742-6C35328071D9},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,1,7,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},12,1,4,1,1,,,,,,,,,,,,,,,,,,{D9FACB2F-4E07-4C1C-8D70-F02C46B7F371},Bledsoe_Clare
{BED7B2C5-66D7-4D4C-808B-BF87379F503A},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,2,12,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,1,4,2,,VINE,,,,,,,,,,,,,,,,,{B31A9E0F-A927-4BEE-BADE-40CDB4A7B5AA},Moore_Bill
{C2A524BD-763D-4685-83D4-3C5EC7D32838},{A3681F79-2079-4028-9975-3E947AD0AB8A},MACA001,plot revisit,2016,4,10,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,1,,,,,,,,,,,,,,,,,,,{B6A72E37-B942-4A5E-AFDA-C0666966E46B},Bledsoe_Clare
{C3442B11-6216-46F5-9C57-1FF8115783D0},{8599CD48-3DF4-4BFF-ADA9-0703C97532BF},COWP014,plot establishment,2012,4,18,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},50,1,3,1,,,,,,,,,,,,,,,,,,,{B034AE9D-207F-4ADA-A4B0-25BB70F8DD2B},McAninch_Shepard
{BEDC842C-818C-4927-9DE8-301CBF89F7F9},{557397DC-82A4-4B13-AC23-745912A25B83},CHIC007,plot establishment,2012,3,16,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},11,1,5,1,1,CROK,,,,,,,,,,,,,,,,,{5A93B118-34C7-40D7-A54B-EE95A88795B7},Nordman_Carl
{BF367B94-71DE-4EAF-B371-80664B8BFC7F},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,2,11,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,2,,,,,,,,,,,,,,,,,,,2,7,{166536CB-6487-44B9-AFC6-4F373FD81A3B},Nordman_Carl
{BF8D7D6B-CA53-4B6C-BCA5-19721FAD8224},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,2,7,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},22,1,3,1,,VINE,,,,,,,,,,,,,,,,,{F29E3FAB-2D26-4670-9D19-2B374DBC61A4},Bledsoe_Clare
{BFCF74C8-C922-44A4-B4B0-7C7623DBE38C},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,2,10,QUERCOC,{2BCB9243-7E5B-468B-9A34-E46B26139580},13,1,4,1,2,FIRE,,,,,,,,,,,,,,,,,{6F2CCB9B-ACDE-4030-85F4-00D637DFEB4B},Bledsoe_Clare
{BFDC38A4-FED8-4D17-A6A3-5086860A2405},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,3,16,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},21,1,3,1,,,,,,,,,,,,,,,,,,,{8A7C34BE-36E8-4016-9808-F12C5BE9ABD5},Jernigan_Johnathan
{C02F19BB-8B89-44C0-8B32-606988333D83},{0D2FF3F3-554B-486D-8EBE-B5AE69367154},LOOK003,plot revisit,2016,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},13,1,5,1,,VINE,,,,,,,,,,,,,,,,,{314843D3-4A3C-4413-B6CF-F64E82FEE872},White_Rickie
{C0586247-4C03-4111-BD2E-95E9244B7A77},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,2,20,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},24,1,3,2,,,,,,,,,,,,,,,,,,,{8D475692-2112-4692-B9B2-C63C6A78BFC2},Bledsoe_Clare
{C3B01DF7-8CBF-4209-834D-EE6460C045E7},{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},MACA023,plot establishment,2013,2,12,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},27,1,4,1,,,,,,,,,,,,,,,,,,,{D978DBFC-32AA-46E9-A8C5-09B966BB8154},Moore_Bill
{C48EC72B-4B0D-43DE-A5C1-7259B228877F},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,2,4,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},49,1,3,1,,,,,,,H,1,N,1,,,,,,,,,{7A6250C0-9740-4072-817B-240DD08ECB47},Bledsoe_Clare
{C4914C3F-C635-46EA-80F3-EC26557DF33B},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,4,27,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},38,1,2,2,,FIRE,,,,,,,,,,,,,,,,,{AF861B29-CB01-4C4E-9B8E-CA9F276A1EA0},Bledsoe_Clare
{C4A5A7BA-6C6F-453E-8251-AADCB10FEEB0},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,1,1,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},15,1,5,1,,,,,,,,,,,,,,,,,,,{CE860D19-F73B-4EDD-8CDA-A1DA95A4821F},Moore_Bill
{C9C4AA4C-1883-4CA6-A850-44C7F56CE383},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,4,44,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},10,2,,,,,,,,,,,,,,,,,,,2,5,{D42F8278-A035-461D-ACEB-A59F14C31F8B},Bledsoe_Clare
{C9EEE88F-37FD-4503-AA50-FF904BCBBDEF},{0D2FF3F3-554B-486D-8EBE-B5AE69367154},LOOK003,plot revisit,2016,4,11,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},10,1,5,2,,VINE,,,,,,,,,,,,,,,,,{158936F3-DEC8-4F17-81CC-FF90180E0B8B},White_Rickie
{CA04F3FE-76A2-43E9-86C5-80289A9E620C},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,1,5,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},49,1,3,1,,,,,,,H,1,,,,,,,,,,,{BEA9509F-A39A-4817-989E-24F3148C2A59},Moore_Bill
{CA4919D0-7B89-4DE9-91B0-5A36CFBE56D0},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,1,4,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},12,2,,,,,,,,,,,,,,,,,,,2,2,{3EF6FF02-1F85-4E14-AC92-06FC5F16A27F},Moore_Bill
{C4C9AC99-C9E2-4617-A63A-D6261DAA6727},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,1,6,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},10,1,3,1,,,,,,,,,,,,,,,,,,,{8637B631-7802-4905-B735-91F85296D7C8},Casillas_Ana
{C550CD2A-C5A6-48E4-BE5C-DAB0B1B05BD8},{47C34FC3-55A0-4E28-B53E-1461E70FC01D},CHIC017,plot establishment,2014,3,7,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},46,1,3,1,,CROK,,,,,,,,,,,,,,,,,{7AF3D67C-B2E8-439E-8E97-D38356679C79},Bledsoe_Clare
{C6663A54-FB57-499C-873D-81E63662AF7D},{0282C5AC-2E31-4CBD-9492-89BE45A09388},MACA058,plot establishment,2016,4,10,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},45,1,3,1,,,,,,,,,,,,,,,,,,,{397203E7-9EF1-4D4B-9B27-AF70B8CD65CA},Bledsoe_Clare
{C6DFF8A9-FED3-44A1-8CC2-D83CF671E2B8},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,1,4,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},42,1,3,1,,,,,,,,,,,,,,,,,,,{8D98C87C-8C2C-4F1C-B1C4-8B68894FA0FE},Moore_Bill
{C6E8D684-10B0-4327-9E75-FB5E3BA73329},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,4,28,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},21,1,4,2,,,,,,,,,,,,,,,,,,,{22E4BECD-4CD6-40B2-B7B3-C607B9E67316},Moore_Bill
{C85D65B3-F45C-4B52-A006-4CCBACA5CC07},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,3,22,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},14,1,5,1,,,,,,,,,,,,,,,,,,,{59424F64-1727-4E92-A004-A0104CD974D8},Nordman_Carl
{C8DDE887-2F7D-4476-BDF5-D066980D7EC9},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,1,1,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},29,1,3,2,2,,,,,,,,,,,,,,,,,,{C3E759CE-F7CB-4937-B63D-8BB2843359DA},Bledsoe_Clare
{C90CE076-294A-4FFC-B975-98E674CF83F3},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,2,14,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},22,1,3,1,,,,,,,,,,,,,,,,,,,{2748D372-420F-418F-A0E4-5F9A2BCEA516},Casillas_Ana
{CB62C603-430E-4B11-BFF7-A4368BFE84D3},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,2,11,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},23,1,4,1,,FIRE,FORK,,,,,,,,,,,,,,,,{F00A7FC5-562A-4379-A853-5E6A82D4B13C},Bledsoe_Clare
{CB75311D-1262-47F5-B830-0DC1E4EA7D38},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,2,8,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},40,1,3,1,,,,,,,,,,,,,,,,,,,{4ADF7C45-BC1B-4D1A-A45D-9EE8006A7119},Moore_Bill
{D0B2F34E-F250-430A-B9D7-8A874C8AD796},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,1,2,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},38,1,2,1,,,,,,,,,,,,,,,,,,,{C33C5736-4522-4CD7-8645-DDC282954DB1},Nordman_Carl
{D0DED292-39FD-4514-A256-6676643CE52B},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,1,1,QUERSHU,{3455E38A-AE52-41AB-8F8F-349179D43710},40,1,3,1,1,VINE,,,,,,,,,,,,,,,,,{8FB1408D-1095-45C2-A41D-74D9FCFC6AD5},Nordman_Carl
{D0EFDF1F-9E96-4B13-AA05-A17788E36E5C},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,1,2,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},25,1,3,2,,FORK,,,,,,,,,,,,,,,,,{FA038C1D-5A99-479C-8B42-BFE4AF52CDE2},Moore_Bill
